date,fips,confirmed,deaths
2020-03-30,39045,13,0
2020-03-30,39047,1,0
2020-03-30,39049,281,2
2020-03-30,39051,2,0
2020-03-30,39053,1,1
2020-03-30,39055,22,0
2020-03-30,39057,3,0
2020-03-30,39059,0,0
2020-03-30,39061,101,0
2020-03-30,39063,3,0
2020-03-30,39065,0,0
2020-03-30,39067,0,0
2020-03-30,39069,0,0
2020-03-30,39071,1,0
2020-03-30,39073,0,0
2020-03-30,39075,1,0
2020-03-30,39077,3,1
2020-03-30,39079,0,0
2020-03-30,39081,7,0
2020-03-30,39083,3,0
2020-03-30,39085,43,1
2020-03-30,39087,1,0
2020-03-30,39089,21,0
2020-03-30,39091,3,0
2020-03-30,39093,78,2
2020-03-30,39095,114,3
2020-03-30,39097,5,0
2020-03-30,39099,117,4
2020-03-30,39101,7,0
2020-03-30,39103,48,1
2020-03-30,39105,0,0
2020-03-30,39107,2,0
2020-03-30,39109,46,5
2020-03-30,39111,0,0
2020-03-30,39113,31,1
2020-03-30,39115,0,0
2020-03-30,39117,0,0
2020-03-30,39119,2,0
2020-03-30,39121,0,0
2020-03-30,39123,2,0
2020-03-30,39125,0,0
2020-03-30,39127,0,0
2020-03-30,39129,5,0
2020-03-30,39131,1,0
2020-03-30,39133,32,1
2020-03-30,39135,1,0
2020-03-30,39137,0,0
2020-03-30,39139,5,0
2020-03-30,39141,1,0
2020-03-30,39143,3,0
2020-03-30,39145,0,0
2020-03-30,39147,3,0
2020-03-30,39149,4,0
2020-03-30,39151,44,2
2020-03-30,39153,118,5
2020-03-30,39155,42,2
2020-03-30,39157,7,0
2020-03-30,39159,4,0
2020-03-30,39161,1,0
2020-03-30,39163,0,0
2020-03-30,39165,20,0
2020-03-30,39167,3,0
2020-03-30,39169,7,0
2020-03-30,39171,0,0
2020-03-30,39173,13,0
2020-03-30,39175,1,0
2020-03-30,40001,4,0
2020-03-30,40003,0,0
2020-03-30,40005,0,0
2020-03-30,40007,0,0
2020-03-30,40009,1,0
2020-03-30,40011,0,0
2020-03-30,40013,1,0
2020-03-30,40015,1,0
2020-03-30,40017,15,0
2020-03-30,40019,1,0
2020-03-30,40021,1,0
2020-03-30,40023,1,0
2020-03-30,40025,0,0
2020-03-30,40027,60,5
2020-03-30,40029,0,0
2020-03-30,40031,12,0
2020-03-30,40033,1,0
2020-03-30,40035,1,0
2020-03-30,40037,18,1
2020-03-30,40039,4,0
2020-03-30,40041,7,0
2020-03-30,40043,0,0
2020-03-30,40045,0,0
2020-03-30,40047,2,0
2020-03-30,40049,6,0
2020-03-30,40051,3,0
2020-03-30,40053,0,0
2020-03-30,40055,0,0
2020-03-30,40057,0,0
2020-03-30,40059,0,0
2020-03-30,40061,0,0
2020-03-30,40063,0,0
2020-03-30,40065,1,0
2020-03-30,40067,0,0
2020-03-30,40069,0,0
2020-03-30,40071,20,0
2020-03-30,40073,0,0
2020-03-30,40075,0,0
2020-03-30,40077,1,0
2020-03-30,40079,1,0
2020-03-30,40081,4,0
2020-03-30,40083,4,0
2020-03-30,40085,1,0
2020-03-30,40087,2,0
2020-03-30,40089,0,0
2020-03-30,40091,0,0
2020-03-30,40093,0,0
2020-03-30,40095,0,0
2020-03-30,40097,4,0
2020-03-30,40099,0,0
2020-03-30,40101,7,0
2020-03-30,40103,3,0
2020-03-30,40105,4,0
2020-03-30,40107,0,0
2020-03-30,40109,134,4
2020-03-30,40111,3,0
2020-03-30,40113,11,0
2020-03-30,40115,6,0
2020-03-30,40117,15,1
2020-03-30,40119,14,0
2020-03-30,40121,2,0
2020-03-30,40123,3,0
2020-03-30,40125,2,0
2020-03-30,40127,0,0
2020-03-30,40129,0,0
2020-03-30,40131,1,0
2020-03-30,40133,1,0
2020-03-30,40135,2,1
2020-03-30,40137,2,0
2020-03-30,40139,1,0
2020-03-30,40141,0,0
2020-03-30,40143,65,3
2020-03-30,40145,8,1
2020-03-30,40147,20,0
2020-03-30,40149,0,0
2020-03-30,40151,0,0
2020-03-30,40153,0,0
2020-03-30,41001,0,0
2020-03-30,41003,9,0
2020-03-30,41005,40,3
2020-03-30,41007,3,0
2020-03-30,41009,1,0
2020-03-30,41011,0,0
2020-03-30,41013,0,0
2020-03-30,41015,0,0
2020-03-30,41017,25,0
2020-03-30,41019,8,0
2020-03-30,41021,0,0
2020-03-30,41023,1,0
2020-03-30,41025,0,0
2020-03-30,41027,2,0
2020-03-30,41029,20,0
2020-03-30,41031,0,0
2020-03-30,41033,10,0
2020-03-30,41035,4,0
2020-03-30,41037,0,0
2020-03-30,41039,12,1
2020-03-30,41041,1,0
2020-03-30,41043,36,2
2020-03-30,41045,0,0
2020-03-30,41047,123,3
2020-03-30,41049,1,0
2020-03-30,41051,100,2
2020-03-30,41053,15,0
2020-03-30,41055,0,0
2020-03-30,41057,3,0
2020-03-30,41059,4,0
2020-03-30,41061,1,0
2020-03-30,41063,0,0
2020-03-30,41065,5,0
2020-03-30,41067,168,3
2020-03-30,41069,0,0
2020-03-30,41071,14,2
2020-03-30,42001,8,0
2020-03-30,42003,290,2
2020-03-30,42005,3,0
2020-03-30,42007,44,0
2020-03-30,42009,0,0
2020-03-30,42011,82,0
2020-03-30,42013,6,0
2020-03-30,42015,3,0
2020-03-30,42017,249,4
2020-03-30,42019,49,2
2020-03-30,42021,2,0
2020-03-30,42023,1,0
2020-03-30,42025,13,0
2020-03-30,42027,24,0
2020-03-30,42029,146,0
2020-03-30,42031,1,0
2020-03-30,42033,4,0
2020-03-30,42035,0,0
2020-03-30,42037,6,0
2020-03-30,42039,4,0
2020-03-30,42041,24,1
2020-03-30,42043,36,0
2020-03-30,42045,303,4
2020-03-30,42047,0,0
2020-03-30,42049,13,0
2020-03-30,42051,11,0
2020-03-30,42053,0,0
2020-03-30,42055,12,0
2020-03-30,42057,0,0
2020-03-30,42059,7,0
2020-03-30,42061,1,0
2020-03-30,42063,2,0
2020-03-30,42065,0,0
2020-03-30,42067,3,0
2020-03-30,42069,62,2
2020-03-30,42071,97,2
2020-03-30,42073,10,1
2020-03-30,42075,27,0
2020-03-30,42077,231,3
2020-03-30,42079,150,3
2020-03-30,42081,4,0
2020-03-30,42083,1,0
2020-03-30,42085,7,0
2020-03-30,42087,1,0
2020-03-30,42089,182,7
2020-03-30,42091,540,5
2020-03-30,42093,10,0
2020-03-30,42095,184,5
2020-03-30,42097,1,0
2020-03-30,42099,1,0
2020-03-30,42101,1072,8
2020-03-30,42103,39,1
2020-03-30,42105,2,0
2020-03-30,42107,30,0
2020-03-30,42109,2,0
2020-03-30,42111,2,0
2020-03-30,42113,0,0
2020-03-30,42115,1,0
2020-03-30,42117,1,0
2020-03-30,42119,4,0
2020-03-30,42121,1,0
2020-03-30,42123,1,0
2020-03-30,42125,26,0
2020-03-30,42127,10,0
2020-03-30,42129,55,0
2020-03-30,42131,0,0
2020-03-30,42133,54,0
2020-03-30,44001,12,0
2020-03-30,44003,27,0
2020-03-30,44005,19,0
2020-03-30,44007,156,0
2020-03-30,44009,23,0
2020-03-30,45001,3,0
2020-03-30,45003,9,0
2020-03-30,45005,0,0
2020-03-30,45007,31,1
2020-03-30,45009,0,0
2020-03-30,45011,1,0
2020-03-30,45013,74,1
2020-03-30,45015,14,0
2020-03-30,45017,2,0
2020-03-30,45019,123,1
2020-03-30,45021,0,0
2020-03-30,45023,2,0
2020-03-30,45025,6,0
2020-03-30,45027,18,1
2020-03-30,45029,5,0
2020-03-30,45031,11,0
2020-03-30,45033,1,0
2020-03-30,45035,12,0
2020-03-30,45037,2,0
2020-03-30,45039,5,0
2020-03-30,45041,15,3
2020-03-30,45043,11,0
2020-03-30,45045,88,1
2020-03-30,45047,3,0
2020-03-30,45049,0,0
2020-03-30,45051,32,3
2020-03-30,45053,3,0
2020-03-30,45055,99,2
2020-03-30,45057,14,0
2020-03-30,45059,3,0
2020-03-30,45061,5,0
2020-03-30,45063,41,1
2020-03-30,45065,0,0
2020-03-30,45067,2,0
2020-03-30,45069,2,0
2020-03-30,45071,2,0
2020-03-30,45073,4,0
2020-03-30,45075,21,0
2020-03-30,45077,13,0
2020-03-30,45079,135,2
2020-03-30,45081,1,0
2020-03-30,45083,30,0
2020-03-30,45085,34,2
2020-03-30,45087,3,0
2020-03-30,45089,2,0
2020-03-30,45091,43,0
2020-03-30,46003,1,0
2020-03-30,46005,20,0
2020-03-30,46007,0,0
2020-03-30,46009,1,0
2020-03-30,46011,1,0
2020-03-30,46013,3,0
2020-03-30,46015,0,0
2020-03-30,46017,0,0
2020-03-30,46019,1,0
2020-03-30,46021,0,0
2020-03-30,46023,1,0
2020-03-30,46025,1,0
2020-03-30,46027,3,0
2020-03-30,46029,5,0
2020-03-30,46031,0,0
2020-03-30,46033,0,0
2020-03-30,46035,2,0
2020-03-30,46037,0,0
2020-03-30,46039,1,0
2020-03-30,46041,0,0
2020-03-30,46043,0,0
2020-03-30,46045,0,0
2020-03-30,46047,1,0
2020-03-30,46049,1,0
2020-03-30,46051,0,0
2020-03-30,46053,0,0
2020-03-30,46055,0,0
2020-03-30,46057,1,0
2020-03-30,46059,0,0
2020-03-30,46061,0,0
2020-03-30,46063,0,0
2020-03-30,46065,1,0
2020-03-30,46067,2,0
2020-03-30,46069,0,0
2020-03-30,46071,0,0
2020-03-30,46073,0,0
2020-03-30,46075,0,0
2020-03-30,46077,0,0
2020-03-30,46079,0,0
2020-03-30,46081,5,0
2020-03-30,46083,4,0
2020-03-30,46085,1,0
2020-03-30,46087,2,0
2020-03-30,46089,0,0
2020-03-30,46091,1,0
2020-03-30,46093,1,0
2020-03-30,46095,0,0
2020-03-30,46097,0,0
2020-03-30,46099,28,0
2020-03-30,46101,0,0
2020-03-30,46102,0,0
2020-03-30,46103,5,1
2020-03-30,46105,0,0
2020-03-30,46107,0,0
2020-03-30,46109,1,0
2020-03-30,46111,0,0
2020-03-30,46115,0,0
2020-03-30,46117,0,0
2020-03-30,46119,0,0
2020-03-30,46121,1,0
2020-03-30,46123,0,0
2020-03-30,46125,1,0
2020-03-30,46127,1,0
2020-03-30,46129,0,0
2020-03-30,46135,4,0
2020-03-30,46137,0,0
2020-03-30,47001,6,0
2020-03-30,47003,1,0
2020-03-30,47005,3,0
2020-03-30,47007,2,0
2020-03-30,47009,9,0
2020-03-30,47011,8,0
2020-03-30,47013,4,0
2020-03-30,47015,3,0
2020-03-30,47017,5,0
2020-03-30,47019,1,0
2020-03-30,47021,8,0
2020-03-30,47023,2,0
2020-03-30,47025,2,0
2020-03-30,47027,0,0
2020-03-30,47029,1,0
2020-03-30,47031,1,0
2020-03-30,47033,0,0
2020-03-30,47035,9,0
2020-03-30,47037,443,3
2020-03-30,47039,1,0
2020-03-30,47041,3,0
2020-03-30,47043,11,0
2020-03-30,47045,3,0
2020-03-30,47047,10,0
2020-03-30,47049,0,0
2020-03-30,47051,6,0
2020-03-30,47053,3,0
2020-03-30,47055,1,0
2020-03-30,47057,0,0
2020-03-30,47059,9,0
2020-03-30,47061,2,0
2020-03-30,47063,2,0
2020-03-30,47065,35,1
2020-03-30,47067,0,0
2020-03-30,47069,1,0
2020-03-30,47071,1,0
2020-03-30,47073,2,0
2020-03-30,47075,2,0
2020-03-30,47077,0,0
2020-03-30,47079,1,0
2020-03-30,47081,0,0
2020-03-30,47083,2,0
2020-03-30,47085,0,0
2020-03-30,47087,0,0
2020-03-30,47089,5,0
2020-03-30,47091,2,0
2020-03-30,47093,57,1
2020-03-30,47095,0,0
2020-03-30,47097,0,0
2020-03-30,47099,0,0
2020-03-30,47101,2,0
2020-03-30,47103,1,0
2020-03-30,47105,8,0
2020-03-30,47107,3,0
2020-03-30,47109,1,0
2020-03-30,47111,3,0
2020-03-30,47113,3,0
2020-03-30,47115,5,0
2020-03-30,47117,0,0
2020-03-30,47119,8,0
2020-03-30,47121,1,0
2020-03-30,47123,3,0
2020-03-30,47125,13,0
2020-03-30,47127,0,0
2020-03-30,47129,1,0
2020-03-30,47131,1,0
2020-03-30,47133,2,0
2020-03-30,47135,2,0
2020-03-30,47137,0,0
2020-03-30,47139,0,0
2020-03-30,47141,17,0
2020-03-30,47143,0,0
2020-03-30,47145,2,0
2020-03-30,47147,25,0
2020-03-30,47149,48,0
2020-03-30,47151,2,0
2020-03-30,47153,0,0
2020-03-30,47155,6,0
2020-03-30,47157,396,1
2020-03-30,47159,1,0
2020-03-30,47161,0,0
2020-03-30,47163,8,0
2020-03-30,47165,179,4
2020-03-30,47167,15,0
2020-03-30,47169,1,0
2020-03-30,47171,1,0
2020-03-30,47173,1,0
2020-03-30,47175,0,0
2020-03-30,47177,0,0
2020-03-30,47179,14,0
2020-03-30,47181,0,0
2020-03-30,47183,1,0
2020-03-30,47185,1,0
2020-03-30,47187,101,0
2020-03-30,47189,27,0
2020-03-30,48001,0,0
2020-03-30,48003,0,0
2020-03-30,48005,3,0
2020-03-30,48007,2,0
2020-03-30,48009,0,0
2020-03-30,48011,0,0
2020-03-30,48013,2,0
2020-03-30,48015,2,0
2020-03-30,48017,0,0
2020-03-30,48019,0,0
2020-03-30,48021,6,0
2020-03-30,48023,0,0
2020-03-30,48025,0,0
2020-03-30,48027,36,1
2020-03-30,48029,157,6
2020-03-30,48031,1,0
2020-03-30,48033,0,0
2020-03-30,48035,0,0
2020-03-30,48037,4,0
2020-03-30,48039,68,1
2020-03-30,48041,46,2
2020-03-30,48043,0,0
2020-03-30,48045,0,0
2020-03-30,48047,0,0
2020-03-30,48049,3,0
2020-03-30,48051,1,0
2020-03-30,48053,3,0
2020-03-30,48055,1,0
2020-03-30,48057,6,0
2020-03-30,48059,0,0
2020-03-30,48061,20,0
2020-03-30,48063,0,0
2020-03-30,48065,0,0
2020-03-30,48067,2,0
2020-03-30,48069,8,0
2020-03-30,48071,5,0
2020-03-30,48073,1,0
2020-03-30,48075,0,0
2020-03-30,48077,0,0
2020-03-30,48079,0,0
2020-03-30,48081,0,0
2020-03-30,48083,0,0
2020-03-30,48085,134,1
2020-03-30,48087,0,0
2020-03-30,48089,0,0
2020-03-30,48091,11,2
2020-03-30,48093,1,0
2020-03-30,48095,0,0
2020-03-30,48097,0,0
2020-03-30,48099,1,0
2020-03-30,48101,0,0
2020-03-30,48103,2,0
2020-03-30,48105,0,0
2020-03-30,48107,0,0
2020-03-30,48109,0,0
2020-03-30,48111,0,0
2020-03-30,48113,549,11
2020-03-30,48115,3,0
2020-03-30,48117,2,0
2020-03-30,48119,0,0
2020-03-30,48121,165,2
2020-03-30,48123,3,0
2020-03-30,48125,0,0
2020-03-30,48127,0,0
2020-03-30,48129,0,0
2020-03-30,48131,0,0
2020-03-30,48133,4,0
2020-03-30,48135,7,0
2020-03-30,48137,0,0
2020-03-30,48139,15,0
2020-03-30,48141,40,0
2020-03-30,48143,3,0
2020-03-30,48145,1,0
2020-03-30,48147,1,0
2020-03-30,48149,1,0
2020-03-30,48151,0,0
2020-03-30,48153,0,0
2020-03-30,48155,0,0
2020-03-30,48157,119,1
2020-03-30,48159,1,0
2020-03-30,48161,0,0
2020-03-30,48163,0,0
2020-03-30,48165,1,0
2020-03-30,48167,70,0
2020-03-30,48169,0,0
2020-03-30,48171,0,0
2020-03-30,48173,0,0
2020-03-30,48175,0,0
2020-03-30,48177,0,0
2020-03-30,48179,0,0
2020-03-30,48181,7,0
2020-03-30,48183,5,0
2020-03-30,48185,2,0
2020-03-30,48187,13,0
2020-03-30,48189,1,0
2020-03-30,48191,0,0
2020-03-30,48193,0,0
2020-03-30,48195,0,0
2020-03-30,48197,0,0
2020-03-30,48199,9,0
2020-03-30,48201,563,5
2020-03-30,48203,1,0
2020-03-30,48205,0,0
2020-03-30,48207,0,0
2020-03-30,48209,16,0
2020-03-30,48211,0,0
2020-03-30,48213,1,0
2020-03-30,48215,28,0
2020-03-30,48217,1,0
2020-03-30,48219,7,0
2020-03-30,48221,3,0
2020-03-30,48223,2,0
2020-03-30,48225,0,0
2020-03-30,48227,0,0
2020-03-30,48229,0,0
2020-03-30,48231,3,0
2020-03-30,48233,0,0
2020-03-30,48235,0,0
2020-03-30,48237,0,0
2020-03-30,48239,1,0
2020-03-30,48241,1,0
2020-03-30,48243,0,0
2020-03-30,48245,18,1
2020-03-30,48247,0,0
2020-03-30,48249,0,0
2020-03-30,48251,8,1
2020-03-30,48253,0,0
2020-03-30,48255,2,0
2020-03-30,48257,3,0
2020-03-30,48259,7,0
2020-03-30,48261,0,0
2020-03-30,48263,0,0
2020-03-30,48265,0,0
2020-03-30,48267,0,0
2020-03-30,48269,0,0
2020-03-30,48271,0,0
2020-03-30,48273,1,0
2020-03-30,48275,0,0
2020-03-30,48277,3,0
2020-03-30,48279,1,0
2020-03-30,48281,0,0
2020-03-30,48283,0,0
2020-03-30,48285,1,0
2020-03-30,48287,0,0
2020-03-30,48289,1,0
2020-03-30,48291,2,0
2020-03-30,48293,2,0
2020-03-30,48295,0,0
2020-03-30,48297,0,0
2020-03-30,48299,3,0
2020-03-30,48301,0,0
2020-03-30,48303,51,1
2020-03-30,48305,2,0
2020-03-30,48307,0,0
2020-03-30,48309,36,0
2020-03-30,48311,0,0
2020-03-30,48313,0,0
2020-03-30,48315,0,0
2020-03-30,48317,1,0
2020-03-30,48319,0,0
2020-03-30,48321,20,1
2020-03-30,48323,1,0
2020-03-30,48325,3,0
2020-03-30,48327,0,0
2020-03-30,48329,13,1
2020-03-30,48331,2,0
2020-03-30,48333,0,0
2020-03-30,48335,0,0
2020-03-30,48337,1,0
2020-03-30,48339,81,0
2020-03-30,48341,1,0
2020-03-30,48343,1,0
2020-03-30,48345,0,0
2020-03-30,48347,2,0
2020-03-30,48349,3,0
2020-03-30,48351,0,0
2020-03-30,48353,0,0
2020-03-30,48355,22,0
2020-03-30,48357,0,0
2020-03-30,48359,2,1
2020-03-30,48361,5,0
2020-03-30,48363,0,0
2020-03-30,48365,0,0
2020-03-30,48367,4,0
2020-03-30,48369,0,0
2020-03-30,48371,0,0
2020-03-30,48373,1,0
2020-03-30,48375,5,0
2020-03-30,48377,0,0
2020-03-30,48379,0,0
2020-03-30,48381,6,0
2020-03-30,48383,0,0
2020-03-30,48385,0,0
2020-03-30,48387,0,0
2020-03-30,48389,0,0
2020-03-30,48391,0,0
2020-03-30,48393,0,0
2020-03-30,48395,2,0
2020-03-30,48397,4,0
2020-03-30,48399,0,0
2020-03-30,48401,3,0
2020-03-30,48403,0,0
2020-03-30,48405,0,0
2020-03-30,48407,1,0
2020-03-30,48409,2,0
2020-03-30,48411,0,0
2020-03-30,48413,0,0
2020-03-30,48415,0,0
2020-03-30,48417,0,0
2020-03-30,48419,2,0
2020-03-30,48421,0,0
2020-03-30,48423,32,1
2020-03-30,48425,0,0
2020-03-30,48427,2,0
2020-03-30,48429,0,0
2020-03-30,48431,0,0
2020-03-30,48433,0,0
2020-03-30,48435,0,0
2020-03-30,48437,1,0
2020-03-30,48439,238,1
2020-03-30,48441,11,0
2020-03-30,48443,0,0
2020-03-30,48445,4,0
2020-03-30,48447,0,0
2020-03-30,48449,0,0
2020-03-30,48451,6,0
2020-03-30,48453,206,2
2020-03-30,48455,0,0
2020-03-30,48457,0,0
2020-03-30,48459,2,0
2020-03-30,48461,0,0
2020-03-30,48463,2,0
2020-03-30,48465,5,0
2020-03-30,48467,2,1
2020-03-30,48469,6,0
2020-03-30,48471,3,0
2020-03-30,48473,3,0
2020-03-30,48475,0,0
2020-03-30,48477,8,0
2020-03-30,48479,35,1
2020-03-30,48481,6,0
2020-03-30,48483,0,0
2020-03-30,48485,28,0
2020-03-30,48487,0,0
2020-03-30,48489,2,0
2020-03-30,48491,37,1
2020-03-30,48493,2,0
2020-03-30,48495,0,0
2020-03-30,48497,1,0
2020-03-30,48499,0,0
2020-03-30,48501,0,0
2020-03-30,48503,1,0
2020-03-30,48505,0,0
2020-03-30,48507,0,0
2020-03-30,49001,0,0
2020-03-30,49003,7,0
2020-03-30,49005,0,0
2020-03-30,49007,0,0
2020-03-30,49009,0,0
2020-03-30,49011,77,1
2020-03-30,49013,0,0
2020-03-30,49015,0,0
2020-03-30,49017,0,0
2020-03-30,49019,0,0
2020-03-30,49021,0,0
2020-03-30,49023,0,0
2020-03-30,49025,0,0
2020-03-30,49027,0,0
2020-03-30,49029,0,0
2020-03-30,49031,0,0
2020-03-30,49033,0,0
2020-03-30,49035,360,2
2020-03-30,49037,4,0
2020-03-30,49039,0,0
2020-03-30,49041,0,0
2020-03-30,49043,167,0
2020-03-30,49045,9,0
2020-03-30,49047,0,0
2020-03-30,49049,57,0
2020-03-30,49051,44,0
2020-03-30,49053,15,1
2020-03-30,49055,0,0
2020-03-30,49057,39,0
2020-03-30,50001,17,0
2020-03-30,50003,16,0
2020-03-30,50005,2,0
2020-03-30,50007,117,4
2020-03-30,50009,0,0
2020-03-30,50011,9,0
2020-03-30,50013,0,0
2020-03-30,50015,12,0
2020-03-30,50017,3,0
2020-03-30,50019,5,0
2020-03-30,50021,6,0
2020-03-30,50023,12,0
2020-03-30,50025,11,0
2020-03-30,50027,18,1
2020-03-30,51001,6,0
2020-03-30,51003,19,0
2020-03-30,51005,1,0
2020-03-30,51007,1,0
2020-03-30,51009,3,0
2020-03-30,51011,0,0
2020-03-30,51013,86,2
2020-03-30,51015,0,0
2020-03-30,51017,0,0
2020-03-30,51019,2,0
2020-03-30,51021,0,0
2020-03-30,51023,5,0
2020-03-30,51025,0,0
2020-03-30,51027,0,0
2020-03-30,51029,0,0
2020-03-30,51031,0,0
2020-03-30,51033,0,0
2020-03-30,51035,0,0
2020-03-30,51036,1,0
2020-03-30,51037,0,0
2020-03-30,51041,21,0
2020-03-30,51043,0,0
2020-03-30,51045,0,0
2020-03-30,51047,3,0
2020-03-30,51049,0,0
2020-03-30,51051,0,0
2020-03-30,51053,0,0
2020-03-30,51057,0,0
2020-03-30,51059,224,2
2020-03-30,51061,6,0
2020-03-30,51063,0,0
2020-03-30,51065,3,0
2020-03-30,51067,5,0
2020-03-30,51069,10,0
2020-03-30,51071,0,0
2020-03-30,51073,7,0
2020-03-30,51075,6,0
2020-03-30,51077,0,0
2020-03-30,51079,1,0
2020-03-30,51081,3,0
2020-03-30,51083,1,0
2020-03-30,51085,5,0
2020-03-30,51087,44,2
2020-03-30,51089,1,0
2020-03-30,51091,0,0
2020-03-30,51093,3,0
2020-03-30,51095,73,2
2020-03-30,51097,0,0
2020-03-30,51099,3,0
2020-03-30,51101,1,0
2020-03-30,51103,1,0
2020-03-30,51105,2,0
2020-03-30,51107,61,1
2020-03-30,51109,8,0
2020-03-30,51111,0,0
2020-03-30,51113,3,0
2020-03-30,51115,2,0
2020-03-30,51117,4,0
2020-03-30,51119,0,0
2020-03-30,51121,1,0
2020-03-30,51125,2,0
2020-03-30,51127,1,0
2020-03-30,51131,1,0
2020-03-30,51133,2,0
2020-03-30,51135,1,0
2020-03-30,51137,1,0
2020-03-30,51139,0,0
2020-03-30,51141,0,0
2020-03-30,51143,1,0
2020-03-30,51145,3,0
2020-03-30,51147,2,0
2020-03-30,51149,5,0
2020-03-30,51153,79,1
2020-03-30,51155,0,0
2020-03-30,51157,0,0
2020-03-30,51159,0,0
2020-03-30,51161,2,0
2020-03-30,51163,2,0
2020-03-30,51165,5,0
2020-03-30,51167,0,0
2020-03-30,51169,0,0
2020-03-30,51171,6,0
2020-03-30,51173,1,0
2020-03-30,51175,1,0
2020-03-30,51177,6,0
2020-03-30,51179,20,0
2020-03-30,51181,0,0
2020-03-30,51183,0,0
2020-03-30,51185,2,0
2020-03-30,51187,2,0
2020-03-30,51191,2,0
2020-03-30,51193,0,0
2020-03-30,51195,0,0
2020-03-30,51197,1,0
2020-03-30,51199,11,1
2020-03-30,51510,26,0
2020-03-30,51520,1,0
2020-03-30,51530,0,0
2020-03-30,51540,13,0
2020-03-30,51550,18,0
2020-03-30,51570,0,0
2020-03-30,51580,0,0
2020-03-30,51590,4,0
2020-03-30,51595,0,0
2020-03-30,51600,1,0
2020-03-30,51610,0,0
2020-03-30,51620,0,0
2020-03-30,51630,1,0
2020-03-30,51640,1,0
2020-03-30,51650,9,1
2020-03-30,51660,6,0
2020-03-30,51670,3,0
2020-03-30,51678,0,0
2020-03-30,51680,4,0
2020-03-30,51683,7,0
2020-03-30,51685,1,0
2020-03-30,51690,0,0
2020-03-30,51700,18,1
2020-03-30,51710,17,0
2020-03-30,51720,0,0
2020-03-30,51730,2,0
2020-03-30,51735,2,0
2020-03-30,51740,4,0
2020-03-30,51750,1,0
2020-03-30,51760,25,0
2020-03-30,51770,6,0
2020-03-30,51775,0,0
2020-03-30,51790,0,0
2020-03-30,51800,3,0
2020-03-30,51810,52,1
2020-03-30,51820,0,0
2020-03-30,51830,7,1
2020-03-30,51840,3,0
2020-03-30,53001,7,0
2020-03-30,53003,0,0
2020-03-30,53005,102,5
2020-03-30,53007,14,1
2020-03-30,53009,6,0
2020-03-30,53011,90,6
2020-03-30,53013,1,0
2020-03-30,53015,14,0
2020-03-30,53017,5,0
2020-03-30,53019,1,0
2020-03-30,53021,37,0
2020-03-30,53023,0,0
2020-03-30,53025,59,1
2020-03-30,53027,1,0
2020-03-30,53029,105,1
2020-03-30,53031,14,0
2020-03-30,53033,2161,144
2020-03-30,53035,56,0
2020-03-30,53037,9,0
2020-03-30,53039,8,1
2020-03-30,53041,10,0
2020-03-30,53043,1,0
2020-03-30,53045,2,0
2020-03-30,53047,3,0
2020-03-30,53049,0,0
2020-03-30,53051,0,0
2020-03-30,53053,317,6
2020-03-30,53055,4,0
2020-03-30,53057,101,3
2020-03-30,53059,1,0
2020-03-30,53061,1068,23
2020-03-30,53063,136,4
2020-03-30,53065,3,0
2020-03-30,53067,36,0
2020-03-30,53069,0,0
2020-03-30,53071,6,0
2020-03-30,53073,116,7
2020-03-30,53075,8,0
2020-03-30,53077,147,3
2020-03-30,54001,0,0
2020-03-30,54003,14,0
2020-03-30,54005,0,0
2020-03-30,54007,0,0
2020-03-30,54009,0,0
2020-03-30,54011,1,0
2020-03-30,54013,0,0
2020-03-30,54015,0,0
2020-03-30,54017,0,0
2020-03-30,54019,0,0
2020-03-30,54021,0,0
2020-03-30,54023,0,0
2020-03-30,54025,3,0
2020-03-30,54027,0,0
2020-03-30,54029,3,0
2020-03-30,54031,0,0
2020-03-30,54033,10,0
2020-03-30,54035,8,0
2020-03-30,54037,6,0
2020-03-30,54039,23,0
2020-03-30,54041,0,0
2020-03-30,54043,0,0
2020-03-30,54045,2,0
2020-03-30,54047,0,0
2020-03-30,54049,5,1
2020-03-30,54051,4,0
2020-03-30,54053,3,0
2020-03-30,54055,2,0
2020-03-30,54057,0,0
2020-03-30,54059,0,0
2020-03-30,54061,31,0
2020-03-30,54063,0,0
2020-03-30,54065,1,0
2020-03-30,54067,0,0
2020-03-30,54069,9,0
2020-03-30,54071,0,0
2020-03-30,54073,1,0
2020-03-30,54075,0,0
2020-03-30,54077,2,0
2020-03-30,54079,4,0
2020-03-30,54081,3,0
2020-03-30,54083,1,0
2020-03-30,54085,0,0
2020-03-30,54087,2,0
2020-03-30,54089,0,0
2020-03-30,54091,0,0
2020-03-30,54093,2,0
2020-03-30,54095,0,0
2020-03-30,54097,1,0
2020-03-30,54099,0,0
2020-03-30,54101,0,0
2020-03-30,54103,1,0
2020-03-30,54105,1,0
2020-03-30,54107,2,0
2020-03-30,54109,0,0
2020-03-30,55001,0,0
2020-03-30,55003,0,0
2020-03-30,55005,0,0
2020-03-30,55007,2,0
2020-03-30,55009,7,0
2020-03-30,55011,0,0
2020-03-30,55013,0,0
2020-03-30,55015,1,0
2020-03-30,55017,7,0
2020-03-30,55019,3,0
2020-03-30,55021,9,0
2020-03-30,55023,0,0
2020-03-30,55025,192,2
2020-03-30,55027,8,0
2020-03-30,55029,0,0
2020-03-30,55031,6,0
